ID,JP,KR
対戦メッセージ,対戦メッセージ,대전 메시지
SYS-Battle-001,手札を<<ReplaceArea>>枚捨ててもよい。,패에서 카드를 <<ReplaceArea>>장 버릴 수 있습니다.
SYS-Battle-002,疲労対象を選んでください,"피로 상태로 만들 대상을 선택해 주세요,"
SYS-Battle-003,の効果対象選択,의 효과 대상을 선택해 주세요.
SYS-Battle-004,を使用した,을(를) 사용했습니다.
SYS-Battle-005,この生徒は神秘開放できません,이 학생은 신비 해방을 할 수 없습니다.
SYS-Battle-006,コストが足りません,코스트가 부족합니다.
SYS-Battle-007,先行１ターン目はシャーレは使用できません,선공 플레이어의  첫 턴에는 샬레 카드를 사용할 수 없습니다.
SYS-Battle-008,シャーレは１ターンに１度までです,샬레 카드는 1턴에 1장밖에 사용할 수 없습니다.
SYS-Battle-009,使用条件を満たしていません,발동 조건을 충족하지 못했습니다.
SYS-Battle-010,の保健室,의 보건실
SYS-Battle-011,の矯正局,의 교정국
SYS-Battle-012,先攻,선공
SYS-Battle-013,後攻,후공
SYS-Battle-014,山札に戻すカードを選んでください,덱으로 되돌릴 카드를 선택해 주세요.
SYS-Battle-015,次に解決する効果を1つ選んでください。,다음으로 해결할 효과를 1개 선택해 주세요.
SYS-Battle-016,のチャージ！,의 코스트 충전!
SYS-Battle-017,回復させる対象を選んでください,"회복시킬 대상을 선택해 주세요,"
SYS-Battle-018,自分の山札から、好きなカード<<ReplaceArea>>枚を選び、手札に加える。,자신의 덱에서 카드 <<ReplaceArea>>장을 선택하여 패로 가져온다.
SYS-Battle-019,手札からコスト3まで生徒１人を出撃させることができる,패에서 3 코스트 이하의 학생 1명을 출격시킬 수 있다.
SYS-Battle-020,山札からEXスキルカード<<ReplaceArea>>枚を手札に加えてもよい。,덱에서 EX 스킬 카드 <<ReplaceArea>>장을 패로 가져올 수 있습니다.
SYS-Battle-021,山札からシャーレカード<<ReplaceArea>>枚を手札に加えてもよい。,덱에서 샬레 카드 <<ReplaceArea>>장을 패로 가져올 수 있습니다.
SYS-Battle-022,生徒を選んでください。,학생을 선택해 주세요.
SYS-Battle-023,山札から生徒を選んでください。,덱에서 학생을 선택해 주세요.
SYS-Battle-024,自分の《十六夜ノノミ》が出撃しているなら、カードを3枚引き、手札から1枚選んで捨てる。,"자신의 '이자요이 노노미'가 필드에 있을 경우, 카드를 3장 뽑고, 패에서 카드를 1장 선택해서 버린다."
SYS-Battle-025,ダメージを与える生徒を選んでください,대미지를 줄 학생을 선택해 주세요.
SYS-Battle-026,ダメージを与えるエリアを選んでください,대미지를 줄 에어리어를 선택해 주세요.
SYS-Battle-027,出撃!,출격!
SYS-Battle-028,神秘開放,신비 해방
SYS-Battle-029,確定,확정
SYS-Battle-030,キャンセル,취소
SYS-Battle-031,先行１ターン目はシャーレは使用できません,선공 플레이어의  첫 턴에는 샬레 카드를 사용할 수 없습니다.
SYS-Battle-032,手札から『陸八魔アル』以外の便利屋68を1枚出撃または神秘解放させてもよい。,패에서 '리쿠하치마 아루' 이외의 '흥신소 68' 1장을 출격시킬 수 있다.
SYS-Battle-033,ダメージを与える対象を選んでください,대미지를 줄 대상을 선택해 주세요.
SYS-Battle-034,手札のプレイ条件を満たしているシャーレカード1枚を使用してもよい。,패에서 발동 조건을 충족한 샬레 카드 1장을 발동할 수 있다.
SYS-Battle-035,手札から6コスト以下の[ミレニアム]1人を出撃させてもよい。,패에서 6 코스트 이하의 '밀레니엄' 학생 1명을 출격시킬 수 있다.
SYS-Battle-036,カード1枚を選ぶ。,카드 1장을 선택한다.
SYS-Battle-037,山札からカード1枚を手札に加える,덱에서 카드 1장을 선택하여 패로 가져온다.
SYS-Battle-038,AP補正計,AP 수정치
SYS-Battle-039,HP補正計,HP 수정치
SYS-Battle-040,全ダメージ軽減,모든 피해 감소
SYS-Battle-041,戦闘ダメージ軽減,전투 피해 감소
SYS-Battle-042,効果ダメージ軽減,효과 피해 감소
SYS-Battle-043,挑発,도발
SYS-Battle-044,制圧できない,제압할 수 없음
SYS-Battle-045,攻撃されない,공격할 수 없음
SYS-Battle-046,自分の山札が切れました。試合終了,자신이 카드를 더 뽑을 수 없습니다. 경기 종료.
SYS-Battle-047,相手の山札が切れました。試合終了,상대가 카드를 더 뽑을 수 없습니다. 경기 종료.
SYS-Battle-048,自分が降参しました,자신이 항복했습니다.
SYS-Battle-049,相手が降参しました,상대가 항복했습니다.
SYS-Battle-050,が神秘開放した！,이(가) 신비 해방했다!
SYS-Battle-051,に攻撃！！！,에게 공격!!!
SYS-Battle-052,が制圧！！！,이(가) 제압!!!
SYS-Battle-053,ダメージ,대미지
SYS-Battle-054,攻撃,공격
SYS-Battle-055,移動,이동
SYS-Battle-056,制圧,제압
SYS-Battle-057,デッキの一番上に置くカード1枚を選んでください。,덱 맨 위에 놓을 카드를 선택해 주세요.
SYS-Battle-058,相手との接続が切れました,상대와의 연결이 끊어졌습니다.
SYS-Battle-059,は対戦に敗北した...,은(는) 대전에서 패배했다......
SYS-Battle-060,は対戦に勝利した！,이(가) 대전에서 승리했다!
SYS-Battle-061,のチャージドロー！,의 코스트 충전! 드로우!
SYS-Battle-062,離れる時、矯正局に置かれる,"필드를 떠날 경우, 교정국으로 보내진다."
SYS-Battle-063,離れる時、消滅する,"필드를 떠날 경우, 소멸한다."
SYS-Battle-064,条件が一致しません,조건이 일치하지 않음
SYS-Battle-065,に,에게 
SYS-Battle-066,が,이(가) 
SYS-Battle-067,のHPが,의 HP가
SYS-Battle-068,のAPが,의 AP가
SYS-Battle-069,上がった,상승했다.
SYS-Battle-070,は回復した,는(은) 회복했다.
SYS-Battle-071,相手の保健室のカードを最大<<ReplaceArea>>枚まで選んで、デッキに戻してもよい。,상대의 보건실에서 카드를 최대 <<ReplaceArea>>장까지 선택해 덱으로 되돌릴 수 있다.
SYS-Battle-072,保健室から、<便利屋68>を1人選んで出撃または神秘解放させる。,보건실에서 '흥신소 68' 학생 1명을 선택해 출격시키거나 신비 해방한다.
SYS-Battle-073,自分の保健室の生徒を最大3枚まで選んで、デッキに戻してもよい。,자신의 보건실에서 카드를 최대 3장까지 선택해 덱으로 되돌릴 수 있다.
SYS-Battle-074,ダメージを与えるカードを選んでください,대미지를 입힐 카드를 선택해 주세요.
SYS-Battle-075,自分の手札を好きな枚数捨ててよい,자신의 패에서 카드를 원하는 만큼 버릴 수 있다.
SYS-Battle-076,手札から『下江コハル』最大１人を出撃または神秘解放させる。,패에서 '시모에 코하루'를 최대 1명까지 출격시키거나 신비 해방한다.
SYS-Battle-077,保健室から手札に戻す生徒を選んでください。,보건실에서 패로 가져올 학생을 선택해 주세요.
SYS-Battle-078,手札からコスト<<ReplaceArea>>以下の<アビドス>最大１人を出撃または神秘解放させる。,패에서 <<ReplaceArea>>코스트 이하의 '아비도스' 학생을 최대 1명까지 출격시키거나 신비 해방한다.
SYS-Battle-079,手札に加えるカード1枚を選んでください。,패로 가져올 카드 1장을 선택해 주세요.
SYS-Battle-080,保健室に置くカード1枚を選んでください。,보건실로 보낼 카드 1장을 선택해 주세요.
SYS-Battle-081,矯正局に置くカード2枚を選んでください。,교정국으로 보낼 카드 2장을 선택해 주세요.
SYS-Battle-082,手札に戻す<アリウス>1枚を選んでください。,패로 가져올 '아리우스' 카드 1장을 선택해 주세요.
SYS-Battle-083,出撃させる<アリウススクワッド>1枚を選んでください。,출격시킬 '아리우스 스쿼드' 카드 1장을 선택해 주세요.
SYS-Battle-084,プレイするカード1枚を選んでください。,플레이할 카드 1장을 선택해 주세요.
SYS-Battle-085,自分の手札を好きな枚数デッキに戻して良い。,자신의 패에서 카드를 원하는 만큼 선택해 덱으로 되돌릴 수 있다.
SYS-Battle-086,対象を選んでください。,대상을 선택해 주세요.
SYS-Battle-087,が対象に選ばれた,이(가)  대상으로 선택됨.
SYS-Battle-088,の出撃場所選択,의 출격 장소 선택
SYS-Battle-089,保健室からEXスキルカード<<ReplaceArea>>枚を手札に加えてもよい。,보건실에서 EX 카드 <<ReplaceArea>>장을 패로 가져올 수 있다.
SYS-Battle-090,手札から<<ReplaceArea>>枚捨てる,패에서 카드를 <<ReplaceArea>>장 버린다.
SYS-Battle-091,保健室から<ゲヘナ>を最大1人まで選び、手札に戻してもよい。,보건실에서 '게헨나'를 최대 1명까지 선택해 패로 가져올 수 있다.
SYS-Battle-092,自分の手札から元々の出撃コスト<<ReplaceArea>>以下の生徒を最大１人を出撃または神秘解放させる。,"자신의 패에서 원래 출격 코스트가 <<ReplaceArea>> 이하인 학생 1명을 출격시키거나, 신비 해방한다."
SYS-Battle-093,手札から<<ReplaceArea>>枚選び、矯正局に置く。,"패에서 카드를 <<ReplaceArea>>장 선택해, 교정국으로 보낸다."
SYS-Battle-094,手札に加えるカードを選んでください。,패로 가져올 카드를 선택해 주세요.
SYS-Battle-095,出撃させる生徒を選んでください。,출격시킬 학생을 선택해 주세요.
SYS-Battle-096,保健室に置くカードを選んでください。,보건실로 보낼 카드를 선택해 주세요.
SYS-Battle-097,設置する設置物を選んでください。,설치할 설치물을 선택해 주세요.
SYS-Battle-098,移動コスト,이동 코스트
SYS-Battle-099,疲労しない,피로 상태가 되지 않음
SYS-Battle-100,元気にならない,액티브되지 않음
SYS-Battle-101,効果ダメージ増加,효과 대미지 증가
SYS-Battle-102,デッキに戻すカードを選んでください。,"덱으로 되돌릴 카드를 선택해 주세요,"
SYS-Battle-103,デッキの一番下に置くカード1枚を選んでください。,덱의 맨 아래에 놓을 카드 1장을 선택해 주세요.
SYS-Battle-104,解決する効果を選んでください。,
SYS-Battle-105,カードを1枚引く。,
SYS-Battle-106,保健室からカードを手札に戻す。,
商品,商品,품목
SYS-Shop-001,プロテクター・ダーク,프로텍터・블랙
SYS-Shop-002,アズサ,아즈사
SYS-Shop-003,SUPER RED ARCHIVE,SUPER RED ARCHIVE
SYS-Shop-004,忍術研究部,인법연구부
SYS-Shop-005,ホシノ＆シロコ,호시노＆시로코
SYS-Shop-006,時計じかけの花のパヴァーヌ,태엽감는 꽃의 파반느
SYS-Shop-007,マリー,마리
SYS-Shop-008,Unwelcome School,Unwelcome School
メニュー,メニュー,메뉴
SYS-Menu-001,左クリック：決定　右クリック：ロック,왼쪽 클릭 : 선택  오른쪽 클릭 : 잠금
SYS-Menu-002,カードタイプ,카드 타입
SYS-Menu-003,コスト,코스트
SYS-Menu-004,学校,학교
SYS-Menu-005,所属,소속
SYS-Menu-006,接続中...,접속 중.....
SYS-Menu-007,デッキ選択,덱 선택
SYS-Menu-008,準備完了。対戦シーンに移動します,준비 완료. 대전 화면으로 이동합니다.
SYS-Menu-009,対戦相手を待っています,대전 상대를 기다리고 있습니다.
SYS-Menu-010,詳細ページにアクセスしますか？,상세 설명 페이지로 이동하시겠습니까?
SYS-Menu-011,購入ページ(Booth)にアクセスしますか？,구매 페이지(Booth)로 이동하시겠습니까?
SYS-Menu-012,同じカードはデッキに４枚までです,같은 카드는 덱에 4장까지만 넣을 수 있습니다.
SYS-Menu-013,変更を保存してません。続けてBackボタンを押すと保存せずに戻ります。,변경 사항을 저장하지 않았습니다. 다시 한번 BACK 버튼을 누르면 변경 사항이 저장되지 않고 돌아갑니다.
SYS-Menu-014,デッキが４０枚でなければ一覧表示できません,덱이 40장이 아니면 덱 리스트를 확인할 수 없습니다.
SYS-Menu-015,デッキネームを入力してください,덱 이름을 입력해 주세요.
SYS-Menu-016,デッキは４０枚でなければ保存できません,덱은 40장이 아니면 저장할 수 없습니다.
SYS-Menu-017,ゲームが満室です。,게임에 빈 자리가 없습니다.
SYS-Menu-018,ゲームは閉じており、参加できません。,게임이 닫혀 참여할 수 없습니다.
SYS-Menu-019,ルームが存在しない、または、参加に失敗しました。,"방이 없거나, 참여에 실패했습니다."
SYS-Menu-020,スリーブ,프로텍터
SYS-Menu-021,対抗戦アリーナ制作チーム,대항전 아레나 제작 팀
SYS-Menu-022,メッセージ,메시지
SYS-Menu-023,番号が間違っています。,번호가 잘못되었습니다.
SYS-Menu-024,デッキをクリアしますか？,덱을 비우시겠습니까?
SYS-Menu-025,"クライアントが最新ではありません
ブラウザを立ち上げて、WEBサイトに
アクセスしてもよろしいですか？","클라이언트가 최신 버전이 아닙니다.
브라우저를 실행해 웹사이트에
접속하시겠습니까?"
SYS-Menu-026,最新：,최신：
SYS-Menu-027,イラストレーター,일러스트레이터
SYS-Menu-028,全般,일반
SYS-Menu-029,対戦,대전
SYS-Menu-030,有効,켜기
SYS-Menu-031,無効,끄기
SYS-Menu-032,右クリックで選択決定,우클릭으로 선택 확정
SYS-Menu-033,右クリックで選択中の項目を決定する,우클릭 시 선택한 항목을 확정합니다.
SYS-Menu-034,セレクトマッチモード,선택 매치 모드
SYS-Menu-035,エンジョイ,엔조이
SYS-Menu-036,ガチ,심각한
ミッション,ミッション,미션
SYS-Mission-001,を,를(을)
SYS-Mission-002,回使う,번 낸다.
SYS-Mission-003,のカードを累計,카드를 누계
SYS-Mission-004,枚デッキにいれて試合する,장 덱에 넣은 채로 게임을 한다.
SYS-Mission-005,フリーマッチまたはプライベートマッチで<<ReplaceArea>>回勝利する,프리 매치 또는 프라이빗 매치에서 <<ReplaceArea>>회 승리한다.
SYS-Mission-006,先行体験版を遊ぶ,선행 체험판을 플레이
SYS-Mission-007,補習授業部,보충수업부
SYS-Mission-008,対策委員会,대책위원회
SYS-Mission-009,セミナー,세미나
SYS-Mission-010,アリウススクワッド,아리우스 스쿼드
SYS-Mission-011,ティーパーティー,티파티
SYS-Mission-012,便利屋68,흥신소 68
SYS-Mission-013,ゲーム開発部,게임개발부
SYS-Mission-014,七囚人,일곱 죄수
SYS-Mission-015,救護騎士団,구호기사단
SYS-Mission-016,セミナー,세미나
SYS-Mission-017,正義実現委員会,정의실현부
SYS-Mission-018,風紀委員会,선도부
SYS-Mission-019,ヴェリタス,베리타스
SYS-Mission-020,放課後スイーツ部,방과후 디저트부
SYS-Mission-021,梅花園,매화원
SYS-Mission-022,トリニティ自警団,트리니티 자경단
SYS-Mission-023,特異現象捜査部,초현상특무부
所属,所属,소속
SYS-Belong-001,補習授業部,보충수업부
SYS-Belong-002,正義実現委員会,정의실현부
SYS-Belong-003,ヴェリタス,베리타스
SYS-Belong-004,特異現象捜査部,초현상특무부
称号,称号,칭호
Title-新任,新任,신입
Title-シャーレ,シャーレ,샬레
Title-先生,先生,선생님
Title-生徒,生徒,학생
Title-トリニティ,トリニティ,트리니티
Title-ミレニアム,ミレニアム,밀레니엄
Title-ゲヘナ,ゲヘナ,게헨나
Title-アビドス,アビドス,아비도스
Title-初心者,初心者,초심자
Title-ガチ,ガチ,진심
Title-カジュアル,カジュアル,캐주얼
Title-の,の,의 
Title-で,で,로 
Title-に,に,에게 
Title-を,を,를 
Title-は,は,는 
Title-と,と,와 
Title-が,が,가 
Title-な,な,인 
Title-で_kronly,で,으로 
Title-を_kronly,を,을 
Title-は_kronly,は,은 
Title-と_kronly,と,과 
Title-が_kronly,が,이 
Title-(,(,(
Title-),),)
Title-「,「,「
Title-」,」,」
Title-アロナ,アロナ,아로나
Title-プラナ,プラナ,프라나
Title-アル,アル,아루
Title-ハルカ,ハルカ,하루카
Title-ムツキ,ムツキ,무츠키
Title-カヨコ,カヨコ,카요코
Title-ヒフミ,ヒフミ,히후미
Title-アズサ,アズサ,아즈사
Title-コハル,コハル,코하루
Title-ハナコ,ハナコ,하나코
Title-アリス,アリス,아리스
Title-ユズ,ユズ,유즈
Title-ミドリ,ミドリ,미도리
Title-モモイ,モモイ,모모이
Title-ホシノ,ホシノ,호시노
Title-シロコ,シロコ,시로코
Title-ノノミ,ノノミ,노노미
Title-アヤネ,アヤネ,아야네
Title-セリカ,セリカ,세리카
Title-ミカ,ミカ,미카
Title-ユウカ,ユウカ,유우카
Title-ノア,ノア,노아
Title-ナギサ,ナギサ,나기사
Title-セイア,セイア,세이아
Title-セリナ,セリナ,세리나
Title-ワカモ,ワカモ,와카모
Title-サオリ,サオリ,사오리
Title-ミサキ,ミサキ,미사키
Title-アツコ,アツコ,아츠코
Title-ヒヨリ,ヒヨリ,히요리
Title-ヒナ,ヒナ,히나
Title-イオリ,イオリ,이오리
Title-アコ,アコ,아코
Title-チナツ,チナツ,치나츠
Title-コユキ,コユキ,코유키
Title-リオ,リオ,리오
Title-チヒロ,チヒロ,치히로
Title-マキ,マキ,마키
Title-ハレ,ハレ,하레
Title-コタマ,コタマ,코타마
Title-ナツ,ナツ,나츠
Title-カズサ,カズサ,카즈사
Title-アイリ,アイリ,아이리
Title-ヨシミ,ヨシミ,요시미
Title-スズミ,スズミ,스즈미
Title-レイサ,レイサ,레이사
Title-シュン,シュン,슌
Title-ココナ,ココナ,코코나
Title-ヒマリ,ヒマリ,히마리
Title-エイミ,エイミ,에이미
Title-ミネ,ミネ,미네
Title-ハナエ,ハナエ,하나에
Title-シッテムの箱,シッテムの箱,싯딤의 상자
Title-便利屋68,便利屋68,흥신소 68
Title-補習授業部,補習授業部,보충수업부
Title-ゲーム開発部,ゲーム開発部,게임개발부
Title-対策委員会,対策委員会,대책위원회
Title-ティーパーティー,ティーパーティー,티파티
Title-アリウススクワッド,アリウススクワッド,아리우스 스쿼드
Title-七囚人,七囚人,일곱 죄수
Title-救護騎士団,救護騎士団,구호기사단
Title-セミナー,セミナー,세미나
Title-正義実現委員会,正義実現委員会,정의실현부
Title-風紀委員会,風紀委員会,선도부
Title-ヴェリタス,ヴェリタス,베리타스
Title-放課後スイーツ部,放課後スイーツ部,방과후 디저트부
Title-トリニティ自警団,トリニティ自警団,트리니티 자경단
Title-梅花園,梅花園,매화원
Title-特異現象捜査部,特異現象捜査部,초현상특무부
Title-フトスト,フトスト！,フトスト!
Title-お姫様,お姫様,공주님
Title-ばにばに,ばにばに,바니바니
Title-エ駄死,エ駄死,야안사
Title-ぺロロ様,ぺロロ様,페로로 님
Title-勇者,勇者,용사
Title-おじさん,おじさん,아저씨
Title-白兎,白兎,백토
Title-ビッグシスター,ビッグシスター,빅 시스터
Title-かんしゃ,かんしゃ～,감사~
Title-キャスパリーグ,キャスパリーグ,카스팔루그
Title-走る閃光弾,走る閃光弾,달리는 섬광탄
Title-スーパースター,スーパースター,슈퍼스타
Title-全知,全知,전지
Title-大会優勝者1_0_0,1.0.0リリース記念大会優勝者,1.0.0 릴리즈 기념 대회 우승자
Title-大会準優勝者1_0_0,1.0.0リリース記念大会準優勝者,1.0.0 릴리즈 기념 대회 준우승자
Title-大会優勝者2nd,第二回公式大会優勝者,제 2회 공식 대회 우승자
Title-大会準優勝者2nd,第二回公式大会準優勝者,제 2회 공식 대회 준우승자
Title-春日杯,春日,春日
Title-制作チーム,対抗戦アリーナ制作チーム,대항전 아레나 제작 팀
Title-プロ,プロ,프로
Title-プレナパテス,プレナパテス,프레나파테스
Title-Love,Love,Love
Title-推し,推し,최애
Title-大好き,大好き,좋아하는
Title-ほしい,ほしい,원하는
Title-かわいい,かわいい,귀여운
Title-キヴォトス,キヴォトス,키보토스
Title-入部希望,入部希望,입부희망
Title-カードゲーマー,カードゲーマー,카드 게이머
Title-透き通るような,透き通るような,건전하고 밝은
Title-私たち,私たち,우리들
Title-みんな,みんな,모두
Title-一日一悪,一日一悪,일일일악
Title-青春の物語,青春の物語,청춘 이야기
Title-スーパーノヴァ,スーパーノヴァ,슈퍼노바
Title-覆面,覆面,복면
Title-アウトロー,アウトロー,무법자
Title-VaniVani,Vanitas Vanitatum,Vanitas Vanitatum
Title-始発点,あまねく奇跡の始発点,그리고 모든 기적이 시작되는 곳
Title-シロコPU,親愛なる、はじまりの君へ,"친애하는, 시작의 그대에게."
Title-ホシノPU,積み重ねる誓いの翼,쌓아 올리는 맹세의 날개
Title-アルPU,悪は一日にして成らず,악은 하루 아침에 이루어지지 않는다.
Title-アリスPU,機械たちは旅立ちの夢を見るか？,기계들은 여행을 떠날 꿈을 꾸는가?
Title-ユズPU,夢を奏でる春告げのRPG,꿈을 연주하는 봄의 전령의 RPG
Title-ミドリPU,共鳴する風信子,공명하는 히아신스
Title-ヒフミPU,ひたむきな愛で紡いで,한결같은 사랑으로 엮어
Title-アズサPU,花散らす仮面舞踏会,꽃잎 휘날리는 가면무도회
Title-コハルPU,淫らを温ねて正しきを知るっ,음란함을 익혀 올바름을 배운다
Title-ノアPU,曇り硝子に描く刹那,흐린 유리에 그리는 찰나
Title-ワカモPU,太陽と雨のすれ違い,태양과 비의 엇갈림
Title-サオリPU,雪代水は廻り行く,녹아내린 눈은 돌고 돈다
Title-アツコPU,徒桜を拾い集めて,덧없는 벚꽃을 그러모아
Title-ミサキPU,逃げ水を夢に見て,신기루를 꿈 속에서 보며
Title-ヒヨリPU,木枯らしに目を引かれ,찬바람에 눈을 빼앗겨
Title-ミカPU,君は無邪気な夜の希望,그대는 천진난만한 밤의 희망
Title-ナギサPU,Where there's tea party there's hope.,Where there's tea party there's hope.
Title-ヒナPU,積み上げる尽力の翼,쌓아 올리는 진력의 날개
Title-イオリPU,"Snipe the target ""L-seven"" !","Snipe the target ""L-seven""!"
Title-アコPU,夜明けに珈琲を 手の甲に誓いを,새벽에는 커피를 손등에는 맹세를
Title-コユキPU,解に導く番狂わせ,해답으로 이끄는 대이변
Title-チヒロPU,大聖堂からバザールにかけて,대성당에서 바자르까지
Title-マキPU,"Paint the school ""red"" !","Paint the school ""red"" !"
Title-ナツPU,ステンドグラスに誘われて,스테인드글라스에 이끌려
Title-カズサPU,黒猫は甘い夢の中で,검은 고양이는 달콤한 꿈속에서
Title-レイサPU,挑戦は甘い夢の外で！,도전은 달콤한 꿈 밖에서!
Title-シュンPU,未来のどけき梅の園,
Title-ココナPU,しずこころなく梅咲き誇る！,
Title-シュンPU2,やがて未来に変わる庇護,
Title-ヒマリPU,涼やかなる夢想の可能性,시원스런 몽상의 가능성
Title-エイミPU,胸燃ゆる理想の可変性,가슴 타오르는 이상의 가변성
Title-リオPU,合理主義者はかく語れり,합리주의자는 이렇게 말했다
Title-セイアPU,優しく希望は降りしきる,상냥하게 희망은 내려앉는다
Title-ミネPU,ドレスコードは鋼の白衣,드레스 코드는 강철의 백의
Title-フリーでn回対戦した,フリーで{FreeBattle}回対戦した,프리 매치에서 {FreeBattle}회 대전한
Title-フリーでn回勝利した,フリーで{FreeWin}回勝利した,프리 매치에서 {FreeWin}회 승리한
Title-プラべでn回対戦した,プラべで{PrivateBattle}回対戦した,프라이빗 매치에서 {PrivateBattle}회 대전한
Title-プラべでn回勝利した,プラべで{PrivateWin}回勝利した,프라이빗 매치에서 {PrivateWin}회 승리한
Title-フリー勝率,フリー勝率{FreeRate}％,프리 매치 승률 {FreeRate}%
Title-プラベ勝率,プラべ勝率{PrivateRate}％,프라이빗 매치 승률 {PrivateRate}%
SystemEND,SystemEND,SystemEND